사용일자,노선명,역명,승차총승객수,하차총승객수,승하차 차이,week,weekend&public holiday,time
2023-10-16,4호선,명동,35955,37846,-1891,0,0,10
2023-10-16,4호선,명동,35955,37846,-1891,0,0,11
2023-10-16,4호선,명동,35955,37846,-1891,0,0,12
2023-10-16,4호선,명동,35955,37846,-1891,0,0,13
2023-10-16,4호선,명동,35955,37846,-1891,0,0,14
2023-10-16,4호선,명동,35955,37846,-1891,0,0,15
2023-10-16,4호선,명동,35955,37846,-1891,0,0,16
2023-10-16,4호선,명동,35955,37846,-1891,0,0,17
2023-10-16,4호선,명동,35955,37846,-1891,0,0,18
2023-10-16,4호선,명동,35955,37846,-1891,0,0,19
2023-10-16,4호선,명동,35955,37846,-1891,0,0,20
2023-10-16,4호선,명동,35955,37846,-1891,0,0,21
2023-10-16,4호선,명동,35955,37846,-1891,0,0,22
2023-10-16,4호선,명동,35955,37846,-1891,0,0,23
2023-10-17,4호선,명동,36043,38254,-2211,1,0,00
2023-10-17,4호선,명동,36043,38254,-2211,1,0,01
2023-10-17,4호선,명동,36043,38254,-2211,1,0,02
2023-10-17,4호선,명동,36043,38254,-2211,1,0,03
2023-10-17,4호선,명동,36043,38254,-2211,1,0,04
2023-10-17,4호선,명동,36043,38254,-2211,1,0,05
2023-10-17,4호선,명동,36043,38254,-2211,1,0,06
2023-10-17,4호선,명동,36043,38254,-2211,1,0,07
2023-10-17,4호선,명동,36043,38254,-2211,1,0,08
2023-10-17,4호선,명동,36043,38254,-2211,1,0,09
2023-10-17,4호선,명동,36043,38254,-2211,1,0,10
2023-10-17,4호선,명동,36043,38254,-2211,1,0,11
2023-10-17,4호선,명동,36043,38254,-2211,1,0,12
2023-10-17,4호선,명동,36043,38254,-2211,1,0,13
2023-10-17,4호선,명동,36043,38254,-2211,1,0,14
2023-10-17,4호선,명동,36043,38254,-2211,1,0,15
2023-10-17,4호선,명동,36043,38254,-2211,1,0,16
2023-10-17,4호선,명동,36043,38254,-2211,1,0,17
2023-10-17,4호선,명동,36043,38254,-2211,1,0,18
2023-10-17,4호선,명동,36043,38254,-2211,1,0,19
2023-10-17,4호선,명동,36043,38254,-2211,1,0,20
2023-10-17,4호선,명동,36043,38254,-2211,1,0,21
2023-10-17,4호선,명동,36043,38254,-2211,1,0,22
2023-10-17,4호선,명동,36043,38254,-2211,1,0,23
2023-10-18,4호선,명동,36495,38581,-2086,2,0,00
2023-10-18,4호선,명동,36495,38581,-2086,2,0,01
2023-10-18,4호선,명동,36495,38581,-2086,2,0,02
2023-10-18,4호선,명동,36495,38581,-2086,2,0,03
2023-10-18,4호선,명동,36495,38581,-2086,2,0,04
2023-10-18,4호선,명동,36495,38581,-2086,2,0,05
2023-10-18,4호선,명동,36495,38581,-2086,2,0,06
2023-10-18,4호선,명동,36495,38581,-2086,2,0,07
2023-10-18,4호선,명동,36495,38581,-2086,2,0,08
2023-10-18,4호선,명동,36495,38581,-2086,2,0,09
2023-10-18,4호선,명동,36495,38581,-2086,2,0,10
2023-10-18,4호선,명동,36495,38581,-2086,2,0,11
2023-10-18,4호선,명동,36495,38581,-2086,2,0,12
2023-10-18,4호선,명동,36495,38581,-2086,2,0,13
2023-10-18,4호선,명동,36495,38581,-2086,2,0,14
2023-10-18,4호선,명동,36495,38581,-2086,2,0,15
2023-10-18,4호선,명동,36495,38581,-2086,2,0,16
2023-10-18,4호선,명동,36495,38581,-2086,2,0,17
2023-10-18,4호선,명동,36495,38581,-2086,2,0,18
2023-10-18,4호선,명동,36495,38581,-2086,2,0,19
2023-10-18,4호선,명동,36495,38581,-2086,2,0,20
2023-10-18,4호선,명동,36495,38581,-2086,2,0,21
2023-10-18,4호선,명동,36495,38581,-2086,2,0,22
2023-10-18,4호선,명동,36495,38581,-2086,2,0,23
2023-10-19,4호선,명동,36607,38663,-2056,3,0,00
2023-10-19,4호선,명동,36607,38663,-2056,3,0,01
2023-10-19,4호선,명동,36607,38663,-2056,3,0,02
2023-10-19,4호선,명동,36607,38663,-2056,3,0,03
2023-10-19,4호선,명동,36607,38663,-2056,3,0,04
2023-10-19,4호선,명동,36607,38663,-2056,3,0,05
2023-10-19,4호선,명동,36607,38663,-2056,3,0,06
2023-10-19,4호선,명동,36607,38663,-2056,3,0,07
2023-10-19,4호선,명동,36607,38663,-2056,3,0,08
2023-10-19,4호선,명동,36607,38663,-2056,3,0,09
2023-10-19,4호선,명동,36607,38663,-2056,3,0,10
2023-10-19,4호선,명동,36607,38663,-2056,3,0,11
2023-10-19,4호선,명동,36607,38663,-2056,3,0,12
2023-10-19,4호선,명동,36607,38663,-2056,3,0,13
2023-10-19,4호선,명동,36607,38663,-2056,3,0,14
2023-10-19,4호선,명동,36607,38663,-2056,3,0,15
2023-10-19,4호선,명동,36607,38663,-2056,3,0,16
2023-10-19,4호선,명동,36607,38663,-2056,3,0,17
2023-10-19,4호선,명동,36607,38663,-2056,3,0,18
2023-10-19,4호선,명동,36607,38663,-2056,3,0,19
2023-10-19,4호선,명동,36607,38663,-2056,3,0,20
2023-10-19,4호선,명동,36607,38663,-2056,3,0,21
2023-10-19,4호선,명동,36607,38663,-2056,3,0,22
2023-10-19,4호선,명동,36607,38663,-2056,3,0,23
2023-10-20,4호선,명동,39648,42552,-2904,4,0,00
2023-10-20,4호선,명동,39648,42552,-2904,4,0,01
2023-10-20,4호선,명동,39648,42552,-2904,4,0,02
2023-10-20,4호선,명동,39648,42552,-2904,4,0,03
2023-10-20,4호선,명동,39648,42552,-2904,4,0,04
2023-10-20,4호선,명동,39648,42552,-2904,4,0,05
2023-10-20,4호선,명동,39648,42552,-2904,4,0,06
2023-10-20,4호선,명동,39648,42552,-2904,4,0,07
2023-10-20,4호선,명동,39648,42552,-2904,4,0,08
2023-10-20,4호선,명동,39648,42552,-2904,4,0,09
2023-10-20,4호선,명동,39648,42552,-2904,4,0,10
2023-10-20,4호선,명동,39648,42552,-2904,4,0,11
2023-10-20,4호선,명동,39648,42552,-2904,4,0,12
2023-10-20,4호선,명동,39648,42552,-2904,4,0,13
2023-10-20,4호선,명동,39648,42552,-2904,4,0,14
2023-10-20,4호선,명동,39648,42552,-2904,4,0,15
2023-10-20,4호선,명동,39648,42552,-2904,4,0,16
2023-10-20,4호선,명동,39648,42552,-2904,4,0,17
2023-10-20,4호선,명동,39648,42552,-2904,4,0,18
2023-10-20,4호선,명동,39648,42552,-2904,4,0,19
2023-10-20,4호선,명동,39648,42552,-2904,4,0,20
2023-10-20,4호선,명동,39648,42552,-2904,4,0,21
2023-10-20,4호선,명동,39648,42552,-2904,4,0,22
2023-10-20,4호선,명동,39648,42552,-2904,4,0,23
2023-10-21,4호선,명동,36595,40957,-4362,5,1,00
2023-10-21,4호선,명동,36595,40957,-4362,5,1,01
2023-10-21,4호선,명동,36595,40957,-4362,5,1,02
2023-10-21,4호선,명동,36595,40957,-4362,5,1,03
2023-10-21,4호선,명동,36595,40957,-4362,5,1,04
2023-10-21,4호선,명동,36595,40957,-4362,5,1,05
2023-10-21,4호선,명동,36595,40957,-4362,5,1,06
2023-10-21,4호선,명동,36595,40957,-4362,5,1,07
2023-10-21,4호선,명동,36595,40957,-4362,5,1,08
2023-10-21,4호선,명동,36595,40957,-4362,5,1,09
2023-10-21,4호선,명동,36595,40957,-4362,5,1,10
2023-10-21,4호선,명동,36595,40957,-4362,5,1,11
2023-10-21,4호선,명동,36595,40957,-4362,5,1,12
2023-10-21,4호선,명동,36595,40957,-4362,5,1,13
2023-10-21,4호선,명동,36595,40957,-4362,5,1,14
2023-10-21,4호선,명동,36595,40957,-4362,5,1,15
2023-10-21,4호선,명동,36595,40957,-4362,5,1,16
2023-10-21,4호선,명동,36595,40957,-4362,5,1,17
2023-10-21,4호선,명동,36595,40957,-4362,5,1,18
2023-10-21,4호선,명동,36595,40957,-4362,5,1,19
2023-10-21,4호선,명동,36595,40957,-4362,5,1,20
2023-10-21,4호선,명동,36595,40957,-4362,5,1,21
2023-10-21,4호선,명동,36595,40957,-4362,5,1,22
2023-10-21,4호선,명동,36595,40957,-4362,5,1,23
2023-10-22,4호선,명동,30335,33631,-3296,6,1,00
2023-10-22,4호선,명동,30335,33631,-3296,6,1,01
2023-10-22,4호선,명동,30335,33631,-3296,6,1,02
2023-10-22,4호선,명동,30335,33631,-3296,6,1,03
2023-10-22,4호선,명동,30335,33631,-3296,6,1,04
2023-10-22,4호선,명동,30335,33631,-3296,6,1,05
2023-10-22,4호선,명동,30335,33631,-3296,6,1,06
2023-10-22,4호선,명동,30335,33631,-3296,6,1,07
2023-10-22,4호선,명동,30335,33631,-3296,6,1,08
2023-10-22,4호선,명동,30335,33631,-3296,6,1,09
2023-10-22,4호선,명동,30335,33631,-3296,6,1,10
2023-10-22,4호선,명동,30335,33631,-3296,6,1,11
2023-10-22,4호선,명동,30335,33631,-3296,6,1,12
2023-10-22,4호선,명동,30335,33631,-3296,6,1,13
2023-10-22,4호선,명동,30335,33631,-3296,6,1,14
2023-10-22,4호선,명동,30335,33631,-3296,6,1,15
2023-10-22,4호선,명동,30335,33631,-3296,6,1,16
2023-10-22,4호선,명동,30335,33631,-3296,6,1,17
2023-10-22,4호선,명동,30335,33631,-3296,6,1,18
2023-10-22,4호선,명동,30335,33631,-3296,6,1,19
2023-10-22,4호선,명동,30335,33631,-3296,6,1,20
2023-10-22,4호선,명동,30335,33631,-3296,6,1,21
2023-10-22,4호선,명동,30335,33631,-3296,6,1,22
2023-10-22,4호선,명동,30335,33631,-3296,6,1,23
2023-10-23,4호선,명동,37336,39582,-2246,0,0,00
2023-10-23,4호선,명동,37336,39582,-2246,0,0,01
2023-10-23,4호선,명동,37336,39582,-2246,0,0,02
2023-10-23,4호선,명동,37336,39582,-2246,0,0,03
2023-10-23,4호선,명동,37336,39582,-2246,0,0,04
2023-10-23,4호선,명동,37336,39582,-2246,0,0,05
2023-10-23,4호선,명동,37336,39582,-2246,0,0,06
2023-10-23,4호선,명동,37336,39582,-2246,0,0,07
2023-10-23,4호선,명동,37336,39582,-2246,0,0,08
2023-10-23,4호선,명동,37336,39582,-2246,0,0,09
2023-10-23,4호선,명동,37336,39582,-2246,0,0,10
2023-10-23,4호선,명동,37336,39582,-2246,0,0,11
2023-10-23,4호선,명동,37336,39582,-2246,0,0,12
2023-10-23,4호선,명동,37336,39582,-2246,0,0,13
2023-10-23,4호선,명동,37336,39582,-2246,0,0,14
2023-10-23,4호선,명동,37336,39582,-2246,0,0,15
2023-10-23,4호선,명동,37336,39582,-2246,0,0,16
2023-10-23,4호선,명동,37336,39582,-2246,0,0,17
2023-10-23,4호선,명동,37336,39582,-2246,0,0,18
2023-10-23,4호선,명동,37336,39582,-2246,0,0,19
2023-10-23,4호선,명동,37336,39582,-2246,0,0,20
2023-10-23,4호선,명동,37336,39582,-2246,0,0,21
2023-10-23,4호선,명동,37336,39582,-2246,0,0,22
2023-10-23,4호선,명동,37336,39582,-2246,0,0,23
2023-10-24,4호선,명동,36244,38630,-2386,1,0,00
2023-10-24,4호선,명동,36244,38630,-2386,1,0,01
2023-10-24,4호선,명동,36244,38630,-2386,1,0,02
2023-10-24,4호선,명동,36244,38630,-2386,1,0,03
2023-10-24,4호선,명동,36244,38630,-2386,1,0,04
2023-10-24,4호선,명동,36244,38630,-2386,1,0,05
2023-10-24,4호선,명동,36244,38630,-2386,1,0,06
2023-10-24,4호선,명동,36244,38630,-2386,1,0,07
2023-10-24,4호선,명동,36244,38630,-2386,1,0,08
2023-10-24,4호선,명동,36244,38630,-2386,1,0,09
2023-10-24,4호선,명동,36244,38630,-2386,1,0,10
2023-10-24,4호선,명동,36244,38630,-2386,1,0,11
2023-10-24,4호선,명동,36244,38630,-2386,1,0,12
2023-10-24,4호선,명동,36244,38630,-2386,1,0,13
2023-10-24,4호선,명동,36244,38630,-2386,1,0,14
2023-10-24,4호선,명동,36244,38630,-2386,1,0,15
2023-10-24,4호선,명동,36244,38630,-2386,1,0,16
2023-10-24,4호선,명동,36244,38630,-2386,1,0,17
2023-10-24,4호선,명동,36244,38630,-2386,1,0,18
2023-10-24,4호선,명동,36244,38630,-2386,1,0,19
2023-10-24,4호선,명동,36244,38630,-2386,1,0,20
2023-10-24,4호선,명동,36244,38630,-2386,1,0,21
2023-10-24,4호선,명동,36244,38630,-2386,1,0,22
2023-10-24,4호선,명동,36244,38630,-2386,1,0,23
2023-10-25,4호선,명동,37357,39753,-2396,2,0,00
2023-10-25,4호선,명동,37357,39753,-2396,2,0,01
2023-10-25,4호선,명동,37357,39753,-2396,2,0,02
2023-10-25,4호선,명동,37357,39753,-2396,2,0,03
2023-10-25,4호선,명동,37357,39753,-2396,2,0,04
2023-10-25,4호선,명동,37357,39753,-2396,2,0,05
2023-10-25,4호선,명동,37357,39753,-2396,2,0,06
2023-10-25,4호선,명동,37357,39753,-2396,2,0,07
2023-10-25,4호선,명동,37357,39753,-2396,2,0,08
2023-10-25,4호선,명동,37357,39753,-2396,2,0,09
2023-10-25,4호선,명동,37357,39753,-2396,2,0,10
2023-10-25,4호선,명동,37357,39753,-2396,2,0,11
2023-10-25,4호선,명동,37357,39753,-2396,2,0,12
2023-10-25,4호선,명동,37357,39753,-2396,2,0,13
2023-10-25,4호선,명동,37357,39753,-2396,2,0,14
2023-10-25,4호선,명동,37357,39753,-2396,2,0,15
2023-10-25,4호선,명동,37357,39753,-2396,2,0,16
2023-10-25,4호선,명동,37357,39753,-2396,2,0,17
2023-10-25,4호선,명동,37357,39753,-2396,2,0,18
2023-10-25,4호선,명동,37357,39753,-2396,2,0,19
2023-10-25,4호선,명동,37357,39753,-2396,2,0,20
2023-10-25,4호선,명동,37357,39753,-2396,2,0,21
2023-10-25,4호선,명동,37357,39753,-2396,2,0,22
2023-10-25,4호선,명동,37357,39753,-2396,2,0,23
2023-10-26,4호선,명동,36442,39001,-2559,3,0,00
2023-10-26,4호선,명동,36442,39001,-2559,3,0,01
2023-10-26,4호선,명동,36442,39001,-2559,3,0,02
2023-10-26,4호선,명동,36442,39001,-2559,3,0,03
2023-10-26,4호선,명동,36442,39001,-2559,3,0,04
2023-10-26,4호선,명동,36442,39001,-2559,3,0,05
2023-10-26,4호선,명동,36442,39001,-2559,3,0,06
2023-10-26,4호선,명동,36442,39001,-2559,3,0,07
2023-10-26,4호선,명동,36442,39001,-2559,3,0,08
2023-10-26,4호선,명동,36442,39001,-2559,3,0,09
2023-10-26,4호선,명동,36442,39001,-2559,3,0,10
2023-10-26,4호선,명동,36442,39001,-2559,3,0,11
2023-10-26,4호선,명동,36442,39001,-2559,3,0,12
2023-10-26,4호선,명동,36442,39001,-2559,3,0,13
2023-10-26,4호선,명동,36442,39001,-2559,3,0,14
2023-10-26,4호선,명동,36442,39001,-2559,3,0,15
2023-10-26,4호선,명동,36442,39001,-2559,3,0,16
2023-10-26,4호선,명동,36442,39001,-2559,3,0,17
2023-10-26,4호선,명동,36442,39001,-2559,3,0,18
2023-10-26,4호선,명동,36442,39001,-2559,3,0,19
2023-10-26,4호선,명동,36442,39001,-2559,3,0,20
2023-10-26,4호선,명동,36442,39001,-2559,3,0,21
2023-10-26,4호선,명동,36442,39001,-2559,3,0,22
2023-10-26,4호선,명동,36442,39001,-2559,3,0,23
2023-10-27,4호선,명동,38270,41176,-2906,4,0,00
2023-10-27,4호선,명동,38270,41176,-2906,4,0,01
2023-10-27,4호선,명동,38270,41176,-2906,4,0,02
2023-10-27,4호선,명동,38270,41176,-2906,4,0,03
2023-10-27,4호선,명동,38270,41176,-2906,4,0,04
2023-10-27,4호선,명동,38270,41176,-2906,4,0,05
2023-10-27,4호선,명동,38270,41176,-2906,4,0,06
2023-10-27,4호선,명동,38270,41176,-2906,4,0,07
2023-10-27,4호선,명동,38270,41176,-2906,4,0,08
2023-10-27,4호선,명동,38270,41176,-2906,4,0,09
2023-10-27,4호선,명동,38270,41176,-2906,4,0,10
2023-10-27,4호선,명동,38270,41176,-2906,4,0,11
2023-10-27,4호선,명동,38270,41176,-2906,4,0,12
2023-10-27,4호선,명동,38270,41176,-2906,4,0,13
2023-10-27,4호선,명동,38270,41176,-2906,4,0,14
2023-10-27,4호선,명동,38270,41176,-2906,4,0,15
2023-10-27,4호선,명동,38270,41176,-2906,4,0,16
2023-10-27,4호선,명동,38270,41176,-2906,4,0,17
2023-10-27,4호선,명동,38270,41176,-2906,4,0,18
2023-10-27,4호선,명동,38270,41176,-2906,4,0,19
2023-10-27,4호선,명동,38270,41176,-2906,4,0,20
2023-10-27,4호선,명동,38270,41176,-2906,4,0,21
2023-10-27,4호선,명동,38270,41176,-2906,4,0,22
2023-10-27,4호선,명동,38270,41176,-2906,4,0,23
2023-10-28,4호선,명동,35942,40077,-4135,5,1,00
2023-10-28,4호선,명동,35942,40077,-4135,5,1,01
2023-10-28,4호선,명동,35942,40077,-4135,5,1,02
2023-10-28,4호선,명동,35942,40077,-4135,5,1,03
2023-10-28,4호선,명동,35942,40077,-4135,5,1,04
2023-10-28,4호선,명동,35942,40077,-4135,5,1,05
2023-10-28,4호선,명동,35942,40077,-4135,5,1,06
2023-10-28,4호선,명동,35942,40077,-4135,5,1,07
2023-10-28,4호선,명동,35942,40077,-4135,5,1,08
2023-10-28,4호선,명동,35942,40077,-4135,5,1,09
2023-10-28,4호선,명동,35942,40077,-4135,5,1,10
2023-10-28,4호선,명동,35942,40077,-4135,5,1,11
2023-10-28,4호선,명동,35942,40077,-4135,5,1,12
2023-10-28,4호선,명동,35942,40077,-4135,5,1,13
2023-10-28,4호선,명동,35942,40077,-4135,5,1,14
2023-10-28,4호선,명동,35942,40077,-4135,5,1,15
2023-10-28,4호선,명동,35942,40077,-4135,5,1,16
2023-10-28,4호선,명동,35942,40077,-4135,5,1,17
2023-10-28,4호선,명동,35942,40077,-4135,5,1,18
2023-10-28,4호선,명동,35942,40077,-4135,5,1,19
2023-10-28,4호선,명동,35942,40077,-4135,5,1,20
2023-10-28,4호선,명동,35942,40077,-4135,5,1,21
2023-10-28,4호선,명동,35942,40077,-4135,5,1,22
2023-10-28,4호선,명동,35942,40077,-4135,5,1,23
2023-10-29,4호선,명동,29704,32479,-2775,6,1,00
2023-10-29,4호선,명동,29704,32479,-2775,6,1,01
2023-10-29,4호선,명동,29704,32479,-2775,6,1,02
2023-10-29,4호선,명동,29704,32479,-2775,6,1,03
2023-10-29,4호선,명동,29704,32479,-2775,6,1,04
2023-10-29,4호선,명동,29704,32479,-2775,6,1,05
2023-10-29,4호선,명동,29704,32479,-2775,6,1,06
2023-10-29,4호선,명동,29704,32479,-2775,6,1,07
2023-10-29,4호선,명동,29704,32479,-2775,6,1,08
2023-10-29,4호선,명동,29704,32479,-2775,6,1,09
2023-10-29,4호선,명동,29704,32479,-2775,6,1,10
2023-10-29,4호선,명동,29704,32479,-2775,6,1,11
2023-10-29,4호선,명동,29704,32479,-2775,6,1,12
2023-10-29,4호선,명동,29704,32479,-2775,6,1,13
2023-10-29,4호선,명동,29704,32479,-2775,6,1,14
2023-10-29,4호선,명동,29704,32479,-2775,6,1,15
2023-10-29,4호선,명동,29704,32479,-2775,6,1,16
2023-10-29,4호선,명동,29704,32479,-2775,6,1,17
2023-10-29,4호선,명동,29704,32479,-2775,6,1,18
2023-10-29,4호선,명동,29704,32479,-2775,6,1,19
2023-10-29,4호선,명동,29704,32479,-2775,6,1,20
2023-10-29,4호선,명동,29704,32479,-2775,6,1,21
2023-10-29,4호선,명동,29704,32479,-2775,6,1,22
2023-10-29,4호선,명동,29704,32479,-2775,6,1,23
2023-10-30,4호선,명동,35510,37169,-1659,0,0,00
2023-10-30,4호선,명동,35510,37169,-1659,0,0,01
2023-10-30,4호선,명동,35510,37169,-1659,0,0,02
2023-10-30,4호선,명동,35510,37169,-1659,0,0,03
2023-10-30,4호선,명동,35510,37169,-1659,0,0,04
2023-10-30,4호선,명동,35510,37169,-1659,0,0,05
2023-10-30,4호선,명동,35510,37169,-1659,0,0,06
2023-10-30,4호선,명동,35510,37169,-1659,0,0,07
2023-10-30,4호선,명동,35510,37169,-1659,0,0,08
2023-10-30,4호선,명동,35510,37169,-1659,0,0,09
2023-10-30,4호선,명동,35510,37169,-1659,0,0,10
2023-10-30,4호선,명동,35510,37169,-1659,0,0,11
2023-10-30,4호선,명동,35510,37169,-1659,0,0,12
2023-10-30,4호선,명동,35510,37169,-1659,0,0,13
2023-10-30,4호선,명동,35510,37169,-1659,0,0,14
2023-10-30,4호선,명동,35510,37169,-1659,0,0,15
2023-10-30,4호선,명동,35510,37169,-1659,0,0,16
2023-10-30,4호선,명동,35510,37169,-1659,0,0,17
2023-10-30,4호선,명동,35510,37169,-1659,0,0,18
2023-10-30,4호선,명동,35510,37169,-1659,0,0,19
2023-10-30,4호선,명동,35510,37169,-1659,0,0,20
2023-10-30,4호선,명동,35510,37169,-1659,0,0,21
2023-10-30,4호선,명동,35510,37169,-1659,0,0,22
2023-10-30,4호선,명동,35510,37169,-1659,0,0,23
2023-10-31,4호선,명동,33263,34985,-1722,1,0,00
2023-10-31,4호선,명동,33263,34985,-1722,1,0,01
2023-10-31,4호선,명동,33263,34985,-1722,1,0,02
2023-10-31,4호선,명동,33263,34985,-1722,1,0,03
2023-10-31,4호선,명동,33263,34985,-1722,1,0,04
2023-10-31,4호선,명동,33263,34985,-1722,1,0,05
2023-10-31,4호선,명동,33263,34985,-1722,1,0,06
2023-10-31,4호선,명동,33263,34985,-1722,1,0,07
2023-10-31,4호선,명동,33263,34985,-1722,1,0,08
2023-10-31,4호선,명동,33263,34985,-1722,1,0,09
2023-10-31,4호선,명동,33263,34985,-1722,1,0,10
2023-10-31,4호선,명동,33263,34985,-1722,1,0,11
2023-10-31,4호선,명동,33263,34985,-1722,1,0,12
2023-10-31,4호선,명동,33263,34985,-1722,1,0,13
2023-10-31,4호선,명동,33263,34985,-1722,1,0,14
2023-10-31,4호선,명동,33263,34985,-1722,1,0,15
2023-10-31,4호선,명동,33263,34985,-1722,1,0,16
2023-10-31,4호선,명동,33263,34985,-1722,1,0,17
2023-10-31,4호선,명동,33263,34985,-1722,1,0,18
2023-10-31,4호선,명동,33263,34985,-1722,1,0,19
2023-10-31,4호선,명동,33263,34985,-1722,1,0,20
2023-10-31,4호선,명동,33263,34985,-1722,1,0,21
2023-10-31,4호선,명동,33263,34985,-1722,1,0,22
2023-10-31,4호선,명동,33263,34985,-1722,1,0,23
2023-11-01,4호선,명동,34236,36788,-2552,2,0,00
2023-11-01,4호선,명동,34236,36788,-2552,2,0,01
2023-11-01,4호선,명동,34236,36788,-2552,2,0,02
2023-11-01,4호선,명동,34236,36788,-2552,2,0,03
2023-11-01,4호선,명동,34236,36788,-2552,2,0,04
2023-11-01,4호선,명동,34236,36788,-2552,2,0,05
2023-11-01,4호선,명동,34236,36788,-2552,2,0,06
2023-11-01,4호선,명동,34236,36788,-2552,2,0,07
2023-11-01,4호선,명동,34236,36788,-2552,2,0,08
2023-11-01,4호선,명동,34236,36788,-2552,2,0,09
2023-11-01,4호선,명동,34236,36788,-2552,2,0,10
2023-11-01,4호선,명동,34236,36788,-2552,2,0,11
2023-11-01,4호선,명동,34236,36788,-2552,2,0,12
2023-11-01,4호선,명동,34236,36788,-2552,2,0,13
2023-11-01,4호선,명동,34236,36788,-2552,2,0,14
2023-11-01,4호선,명동,34236,36788,-2552,2,0,15
2023-11-01,4호선,명동,34236,36788,-2552,2,0,16
2023-11-01,4호선,명동,34236,36788,-2552,2,0,17
2023-11-01,4호선,명동,34236,36788,-2552,2,0,18
2023-11-01,4호선,명동,34236,36788,-2552,2,0,19
2023-11-01,4호선,명동,34236,36788,-2552,2,0,20
2023-11-01,4호선,명동,34236,36788,-2552,2,0,21
2023-11-01,4호선,명동,34236,36788,-2552,2,0,22
2023-11-01,4호선,명동,34236,36788,-2552,2,0,23
2023-11-02,4호선,명동,36745,39208,-2463,3,0,00
2023-11-02,4호선,명동,36745,39208,-2463,3,0,01
2023-11-02,4호선,명동,36745,39208,-2463,3,0,02
2023-11-02,4호선,명동,36745,39208,-2463,3,0,03
2023-11-02,4호선,명동,36745,39208,-2463,3,0,04
2023-11-02,4호선,명동,36745,39208,-2463,3,0,05
2023-11-02,4호선,명동,36745,39208,-2463,3,0,06
2023-11-02,4호선,명동,36745,39208,-2463,3,0,07
2023-11-02,4호선,명동,36745,39208,-2463,3,0,08
2023-11-02,4호선,명동,36745,39208,-2463,3,0,09
2023-11-02,4호선,명동,36745,39208,-2463,3,0,10
2023-11-02,4호선,명동,36745,39208,-2463,3,0,11
2023-11-02,4호선,명동,36745,39208,-2463,3,0,12
2023-11-02,4호선,명동,36745,39208,-2463,3,0,13
2023-11-02,4호선,명동,36745,39208,-2463,3,0,14
2023-11-02,4호선,명동,36745,39208,-2463,3,0,15
2023-11-02,4호선,명동,36745,39208,-2463,3,0,16
2023-11-02,4호선,명동,36745,39208,-2463,3,0,17
2023-11-02,4호선,명동,36745,39208,-2463,3,0,18
2023-11-02,4호선,명동,36745,39208,-2463,3,0,19
